x-axis,1,2
second,Volt,Volt
+187.2000E-06,+1.8750000000E+00,-31.2500000E-03
+187.4000E-06,+1.8437500000E+00,+0.0E+00
+187.6000E-06,+1.8750000000E+00,+1.9062500000E+00
+187.8000E-06,+1.8750000000E+00,+1.8750000000E+00
+188.0000E-06,+1.8750000000E+00,+1.8437500000E+00
+188.2000E-06,+1.8750000000E+00,+1.8125000000E+00
+188.4000E-06,+1.8750000000E+00,+1.8750000000E+00
+188.6000E-06,+1.8437500000E+00,+1.8437500000E+00
+188.8000E-06,+1.8437500000E+00,+1.8437500000E+00
+189.0000E-06,+1.8750000000E+00,+1.8437500000E+00
+189.2000E-06,+1.9062500000E+00,+1.8125000000E+00
+189.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+189.6000E-06,+1.8750000000E+00,+1.8437500000E+00
+189.8000E-06,+1.8750000000E+00,+1.8437500000E+00
+190.0000E-06,+1.8750000000E+00,+1.8437500000E+00
+190.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+190.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+190.6000E-06,+1.8750000000E+00,+1.8125000000E+00
+190.8000E-06,+1.8437500000E+00,+1.8437500000E+00
+191.0000E-06,+1.8750000000E+00,+1.8750000000E+00
+191.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+191.4000E-06,+1.8750000000E+00,+1.8125000000E+00
+191.6000E-06,-187.5000000E-03,+1.7812500000E+00
+191.8000E-06,-125.0000000E-03,+1.8437500000E+00
+192.0000E-06,-125.0000000E-03,+1.8437500000E+00
+192.2000E-06,-125.0000000E-03,+1.8437500000E+00
+192.4000E-06,-125.0000000E-03,+1.8125000000E+00
+192.6000E-06,-125.0000000E-03,+1.8125000000E+00
+192.8000E-06,-156.2500000E-03,+1.8125000000E+00
+193.0000E-06,-125.0000000E-03,+1.8125000000E+00
+193.2000E-06,-156.2500000E-03,+1.8437500000E+00
+193.4000E-06,-125.0000000E-03,+1.8437500000E+00
+193.6000E-06,-125.0000000E-03,+1.8125000000E+00
+193.8000E-06,-125.0000000E-03,+1.8125000000E+00
+194.0000E-06,-156.2500000E-03,+1.8437500000E+00
+194.2000E-06,-125.0000000E-03,+1.8750000000E+00
+194.4000E-06,-125.0000000E-03,+1.8125000000E+00
+194.6000E-06,-93.7500000E-03,+1.8437500000E+00
+194.8000E-06,-125.0000000E-03,+1.8437500000E+00
+195.0000E-06,-125.0000000E-03,+1.8437500000E+00
+195.2000E-06,-125.0000000E-03,+1.8125000000E+00
+195.4000E-06,-156.2500000E-03,+1.8437500000E+00
+195.6000E-06,-125.0000000E-03,+1.8437500000E+00
+195.8000E-06,-93.7500000E-03,+1.8125000000E+00
+196.0000E-06,-125.0000000E-03,+1.8125000000E+00
+196.2000E-06,-125.0000000E-03,+1.8437500000E+00
+196.4000E-06,-125.0000000E-03,+1.8125000000E+00
+196.6000E-06,-125.0000000E-03,+1.8437500000E+00
+196.8000E-06,-125.0000000E-03,+1.8437500000E+00
+197.0000E-06,-125.0000000E-03,+1.8125000000E+00
+197.2000E-06,-125.0000000E-03,+1.8125000000E+00
+197.4000E-06,-125.0000000E-03,+1.8125000000E+00
+197.6000E-06,-93.7500000E-03,+1.8125000000E+00
+197.8000E-06,-125.0000000E-03,+1.8437500000E+00
+198.0000E-06,-125.0000000E-03,+1.8125000000E+00
+198.2000E-06,-93.7500000E-03,+1.8125000000E+00
+198.4000E-06,-125.0000000E-03,+1.8125000000E+00
+198.6000E-06,-156.2500000E-03,+1.8437500000E+00
+198.8000E-06,-93.7500000E-03,+1.8125000000E+00
+199.0000E-06,-125.0000000E-03,+1.8125000000E+00
+199.2000E-06,-125.0000000E-03,+1.8125000000E+00
+199.4000E-06,-125.0000000E-03,+1.8437500000E+00
+199.6000E-06,-156.2500000E-03,-156.2500000E-03
+199.8000E-06,-93.7500000E-03,-62.5000000E-03
